,x
2619,1
2620,1
2621,1
2622,1
2623,1
2624,2
2625,2
2626,2
2627,1
2628,2
2629,2
2630,2
2631,2
2632,1
2633,2
2634,2
2635,1
2636,1
2637,2
2638,1
2639,1
2640,1
2641,2
2642,1
2643,2
2644,2
2645,2
2646,2
2647,2
2648,1
2649,2
2650,2
2651,1
2652,1
2653,1
2654,1
2655,2
2656,1
2657,2
2658,2
2659,2
2660,1
2661,1
2662,2
2663,2
2664,1
2665,1
2666,1
2667,1
2668,1
2669,2
2670,1
2671,1
2672,1
2673,1
2674,1
2675,2
2676,1
2677,1
2678,2
2679,2
2680,2
2681,1
2682,1
2683,2
2684,1
2685,1
2686,1
2687,2
2688,2
2689,1
2690,2
2691,2
2692,2
2693,2
2694,1
2695,1
2696,1
2697,2
2698,1
2699,1
2700,2
2701,1
2702,1
2703,2
2704,1
2705,1
2706,2
2707,2
2708,1
2709,2
2710,2
2711,2
2712,1
2713,2
2714,2
2715,1
2716,2
2717,2
2718,2
2719,1
2720,2
2721,2
2722,2
2723,1
2724,2
2725,1
2726,2
2727,1
2728,2
2729,1
2730,1
2731,1
2732,1
2733,1
2734,2
2735,2
2736,2
2737,2
2738,1
2739,2
2740,1
2741,1
2742,1
2743,2
2744,2
2745,1
2746,2
2747,1
2748,2
2749,2
2750,2
2751,1
2752,1
2753,2
2754,2
2755,2
2756,1
2757,1
2758,1
2759,2
2760,2
2761,2
2762,2
2763,2
2764,1
2765,2
2766,1
2767,1
2768,2
2769,1
2770,1
2771,1
2772,2
2773,1
2774,2
2775,2
2776,2
2777,2
2778,1
2779,2
2780,1
2781,1
2782,1
2783,1
2784,1
2785,2
2786,2
2787,2
2788,2
2789,2
2790,1
2791,2
2792,1
2793,2
2794,2
2795,1
2796,2
2797,2
2798,2
2799,1
2800,2
2801,1
2802,2
2803,1
2804,1
2805,1
2806,2
2807,1
2808,1
2809,2
2810,1
2811,1
2812,1
2813,1
2814,2
2815,1
2816,2
2817,2
2818,1
2819,1
2820,2
2821,1
2822,2
2823,2
2824,1
2825,2
2826,1
2827,2
2828,2
2829,2
2830,2
2831,1
2832,1
2833,2
2834,2
2835,1
2836,2
2837,1
2838,1
2839,2
2840,1
2841,1
2842,1
2843,2
2844,1
2845,1
2846,2
2847,2
2848,2
2849,2
2850,2
2851,2
2852,1
2853,2
2854,1
2855,1
2856,2
2857,2
2858,2
2859,2
2860,2
2861,1
2862,1
2863,1
2864,2
2865,2
2866,2
2867,1
2868,1
2869,2
2870,2
2871,2
2872,1
2873,1
2874,2
2875,2
2876,2
2877,2
2878,1
2879,2
2880,2
2881,2
2882,2
2883,1
2884,2
2885,2
2886,2
2887,2
2888,1
2889,2
2890,2
2891,1
2892,2
2893,2
2894,2
2895,1
2896,1
2897,2
2898,1
2899,2
2900,2
2901,2
2902,1
2903,1
2904,2
2905,2
2906,2
2907,2
2908,2
2909,2
2910,1
2911,2
2912,2
2913,2
2914,2
2915,1
2916,2
2917,1
2918,1
2919,1
2920,2
2921,1
2922,1
2923,2
2924,1
2925,2
2926,1
2927,2
2928,1
2929,2
2930,2
2931,2
2932,1
2933,2
2934,1
2935,2
2936,1
2937,2
2938,2
2939,1
2940,2
2941,1
2942,1
2943,2
2944,2
2945,2
2946,2
2947,2
2948,1
2949,2
2950,1
2951,1
2952,1
2953,1
2954,2
2955,1
2956,2
2957,1
2958,2
2959,2
2960,2
2961,2
2962,2
2963,1
2964,1
2965,2
2966,2
2967,2
2968,2
2969,2
2970,2
2971,1
2972,1
2973,2
2974,2
2975,2
2976,1
2977,1
2978,1
2979,2
2980,1
2981,2
2982,1
2983,2
2984,2
2985,1
2986,1
2987,2
2988,2
2989,1
2990,1
2991,1
2992,2
2993,2
2994,2
2995,1
2996,1
2997,2
2998,1
2999,2
3000,1
3001,2
3002,2
3003,2
3004,2
3005,2
3006,2
3007,1
3008,1
3009,2
3010,1
3011,1
3012,1
3013,2
3014,2
3015,2
3016,1
3017,2
3018,1
3019,1
3020,2
3021,2
3022,1
3023,2
3024,1
3025,2
3026,2
3027,1
3028,2
3029,2
3030,1
3031,1
3032,2
3033,1
3034,1
3035,2
3036,1
3037,2
3038,1
3039,2
3040,1
3041,1
3042,1
3043,1
3044,2
3045,1
3046,2
3047,2
3048,1
3049,1
3050,2
3051,1
3052,2
3053,1
3054,1
3055,2
3056,2
3057,2
3058,2
3059,2
3060,1
3061,1
3062,2
3063,2
3064,1
3065,1
3066,1
3067,2
3068,1
3069,1
3070,1
3071,1
3072,2
3073,1
3074,1
3075,1
3076,2
3077,1
3078,1
3079,2
3080,1
3081,1
3082,1
3083,1
3084,1
3085,2
3086,1
3087,1
3088,2
3089,2
3090,2
3091,2
3092,1
3093,2
3094,2
3095,2
3096,2
3097,2
3098,1
3099,1
3100,1
3101,2
3102,1
3103,1
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3110,2
3111,2
3112,2
3113,1
3114,1
3115,2
3116,2
3117,2
3118,2
3119,1
3120,2
3121,1
3122,1
3123,2
3124,1
3125,1
3126,2
3127,2
3128,1
3129,2
3130,1
3131,1
3132,2
3133,2
3134,1
3135,2
3136,2
3137,2
3138,1
3139,2
3140,2
3141,1
3142,2
3143,2
3144,1
3145,1
3146,2
3147,1
3148,2
3149,1
3150,2
3151,2
3152,1
3153,1
3154,1
3155,2
3156,1
3157,2
3158,1
3159,1
3160,2
3161,1
3162,1
3163,2
3164,2
3165,2
3166,1
3167,2
3168,1
3169,1
3170,1
3171,2
3172,2
3173,2
3174,1
3175,1
3176,1
3177,2
3178,2
3179,1
3180,2
3181,1
3182,1
3183,2
3184,2
3185,1
3186,2
3187,2
3188,2
3189,2
3190,2
3191,2
3192,1
3193,2
3194,1
3195,2
3196,1
3197,1
3198,1
3199,2
3200,2
3201,1
3202,1
3203,2
3204,1
3205,1
3206,2
3207,1
3208,1
3209,2
3210,2
3211,2
3212,1
3213,2
3214,2
3215,2
3216,2
3217,1
3218,1
3219,2
3220,1
3221,2
3222,2
3223,2
3224,1
3225,2
3226,1
3227,1
3228,1
3229,2
3230,2
3231,2
3232,2
3233,2
3234,2
3235,1
3236,2
3237,2
3238,1
3239,2
3240,1
3241,1
3242,1
3243,1
3244,1
3245,2
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,2
3253,2
3254,1
3255,1
3256,2
3257,1
3258,2
3259,1
3260,2
3261,2
3262,2
3263,2
3264,1
3265,1
3266,2
3267,2
3268,2
3269,2
3270,2
3271,1
3272,1
3273,2
3274,1
3275,2
3276,1
3277,1
3278,1
3279,2
3280,2
3281,2
3282,2
3283,1
3284,1
3285,2
3286,1
3287,2
3288,2
3289,1
3290,1
3291,2
3292,2
3293,2
3294,1
3295,2
3296,1
3297,2
3298,1
3299,2
3300,2
3301,1
3302,1
3303,2
3304,2
3305,2
3306,2
3307,1
3308,2
3309,2
3310,2
3311,2
3312,2
3313,2
3314,2
3315,1
3316,2
3317,1
3318,1
3319,2
3320,1
3321,1
3322,2
3323,2
3324,1
3325,2
3326,2
3327,1
3328,1
3329,2
3330,2
3331,2
3332,1
3333,2
3334,2
3335,2
3336,2
3337,1
3338,2
3339,1
3340,1
3341,1
3342,1
3343,2
3344,2
3345,1
3346,2
3347,1
3348,2
3349,2
3350,2
3351,2
3352,2
3353,2
3354,1
3355,2
3356,2
3357,2
3358,2
3359,2
3360,1
3361,1
3362,2
3363,2
3364,1
3365,2
3366,2
3367,1
3368,1
3369,2
3370,2
3371,1
3372,2
3373,1
3374,1
3375,1
3376,1
3377,1
3378,2
3379,1
3380,2
3381,1
3382,2
3383,2
3384,2
3385,2
3386,2
3387,2
3388,1
3389,2
3390,2
3391,1
3392,2
3393,2
3394,2
3395,2
3396,2
3397,2
3398,2
3399,1
3400,1
3401,2
3402,1
3403,2
3404,2
3405,1
3406,1
3407,2
3408,1
3409,2
3410,2
3411,1
3412,2
3413,1
3414,2
3415,2
3416,2
3417,1
3418,2
3419,2
3420,1
3421,2
3422,2
3423,2
3424,2
3425,1
3426,1
3427,1
3428,2
3429,2
3430,1
3431,1
3432,1
3433,2
3434,1
3435,2
3436,2
3437,1
3438,1
3439,2
3440,1
3441,1
3442,1
3443,2
3444,1
3445,1
3446,2
3447,1
3448,2
3449,1
3450,1
3451,1
3452,1
3453,2
3454,1
3455,2
3456,2
3457,2
3458,2
3459,1
3460,2
3461,1
3462,1
3463,2
3464,2
3465,1
3466,2
3467,1
3468,1
3469,1
3470,2
3471,1
3472,1
3473,2
3474,1
3475,1
3476,2
3477,2
3478,1
3479,2
3480,1
3481,1
3482,2
3483,1
3484,1
3485,2
3486,2
3487,1
3488,2
3489,1
3490,2
3491,2
3492,2
3493,1
3494,2
3495,2
3496,1
3497,1
3498,2
3499,1
3500,2
3501,2
3502,1
3503,1
3504,1
3505,1
3506,2
3507,1
3508,2
3509,2
3510,1
3511,2
3512,1
3513,1
3514,1
3515,2
3516,1
3517,1
3518,2
3519,2
3520,1
3521,2
3522,1
3523,1
3524,2
3525,2
3526,1
3527,1
3528,1
3529,1
3530,2
3531,1
3532,1
3533,1
3534,2
3535,2
3536,2
3537,2
3538,2
3539,1
3540,2
3541,2
3542,1
3543,2
3544,1
3545,2
3546,2
3547,2
3548,2
3549,1
3550,2
3551,1
3552,2
3553,2
3554,1
3555,2
3556,1
3557,1
3558,1
3559,1
3560,2
3561,2
3562,2
3563,1
3564,1
3565,2
3566,2
3567,1
3568,1
3569,2
3570,2
3571,1
3572,2
3573,2
3574,1
3575,1
3576,1
3577,2
3578,1
3579,1
3580,2
3581,2
3582,1
3583,2
3584,2
3585,1
3586,2
3587,2
3588,2
3589,1
3590,1
3591,2
3592,2
3593,2
3594,1
3595,2
3596,2
3597,2
3598,2
3599,1
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,2
3607,2
3608,2
3609,2
3610,2
3611,2
3612,2
3613,2
3614,1
3615,2
3616,1
3617,1
3618,2
3619,2
3620,1
3621,1
3622,1
3623,2
3624,1
3625,2
3626,1
3627,1
3628,1
3629,2
3630,1
3631,1
3632,1
3633,2
3634,2
3635,2
3636,2
3637,1
3638,2
3639,1
3640,1
3641,2
3642,1
3643,2
3644,1
3645,1
3646,1
3647,2
3648,1
3649,1
3650,1
3651,1
3652,1
3653,2
3654,2
3655,1
3656,2
3657,2
3658,1
3659,1
3660,2
3661,2
3662,1
3663,1
3664,2
3665,2
3666,2
3667,1
3668,2
3669,1
3670,2
3671,1
3672,1
3673,2
3674,2
3675,1
3676,2
3677,1
3678,1
3679,1
3680,1
3681,2
3682,1
3683,2
3684,1
3685,1
3686,1
3687,1
3688,2
3689,2
3690,2
3691,1
3692,1
3693,2
3694,2
3695,2
3696,1
3697,2
3698,1
3699,1
3700,1
3701,1
3702,2
3703,2
3704,2
3705,2
3706,2
3707,2
3708,2
3709,2
3710,1
3711,1
3712,2
3713,1
3714,1
3715,2
3716,2
3717,2
3718,2
3719,2
3720,1
3721,1
3722,2
3723,2
3724,1
3725,2
3726,2
3727,2
3728,1
3729,1
3730,1
3731,2
3732,2
3733,1
3734,2
3735,2
3736,2
3737,2
3738,2
3739,1
3740,1
3741,1
3742,1
3743,1
3744,2
3745,2
3746,2
3747,2
3748,2
3749,2
3750,2
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,2
3759,2
3760,1
3761,2
3762,2
3763,1
3764,2
3765,1
3766,1
3767,1
3768,1
3769,2
3770,2
3771,2
3772,1
3773,1
3774,2
3775,1
3776,2
3777,1
3778,2
3779,2
3780,2
3781,1
3782,2
3783,1
3784,1
3785,2
3786,2
3787,1
3788,2
3789,2
3790,2
3791,2
3792,2
3793,1
3794,2
3795,1
3796,1
3797,1
3798,2
3799,2
3800,1
3801,1
3802,1
3803,2
3804,2
3805,1
3806,1
3807,2
3808,2
3809,2
3810,2
3811,2
3812,2
3813,2
3814,1
3815,1
3816,2
3817,2
3818,2
3819,2
3820,2
3821,2
3822,1
3823,1
3824,2
3825,1
3826,2
3827,1
3828,1
3829,1
3830,2
3831,1
3832,2
3833,2
3834,2
3835,2
3836,1
3837,2
3838,2
3839,1
3840,2
3841,1
3842,1
3843,2
3844,1
3845,2
3846,2
3847,1
3848,1
3849,1
3850,1
3851,2
3852,1
3853,1
3854,1
3855,1
3856,1
3857,2
3858,1
3859,2
3860,1
3861,2
3862,1
3863,2
3864,1
3865,1
3866,2
3867,1
3868,2
3869,2
3870,2
3871,1
3872,2
3873,1
3874,2
3875,2
3876,2
3877,1
3878,2
3879,2
3880,2
3881,1
3882,1
3883,2
3884,1
3885,1
3886,1
3887,2
3888,2
3889,2
3890,1
3891,2
3892,1
3893,2
3894,2
3895,2
3896,1
3897,1
3898,1
3899,2
3900,2
3901,1
3902,1
3903,2
3904,1
3905,2
3906,1
3907,2
3908,2
3909,1
3910,2
3911,1
3912,2
3913,2
3914,2
3915,2
3916,1
3917,2
3918,2
3919,1
3920,2
3921,2
3922,2
3923,2
3924,2
3925,1
3926,2
3927,2
3928,2
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,2
3938,1
3939,1
3940,2
3941,2
3942,1
3943,1
3944,1
3945,2
3946,2
3947,2
3948,2
3949,1
3950,2
3951,2
3952,1
3953,2
3954,1
3955,1
3956,2
3957,2
3958,2
3959,2
3960,1
3961,2
3962,2
3963,2
3964,1
3965,2
3966,2
3967,2
3968,1
3969,1
3970,2
3971,1
3972,1
3973,2
3974,1
3975,2
3976,2
3977,1
3978,2
3979,1
3980,1
3981,2
3982,2
3983,2
3984,2
3985,2
3986,2
3987,2
3988,2
3989,1
3990,2
3991,1
3992,2
3993,2
3994,1
3995,2
3996,2
3997,2
3998,1
3999,1
4000,2
4001,1
4002,1
4003,1
4004,2
4005,1
4006,1
4007,1
4008,1
4009,1
4010,2
4011,1
4012,2
4013,1
4014,1
4015,2
4016,1
4017,1
4018,2
4019,2
4020,2
4021,2
4022,1
4023,2
4024,2
4025,1
4026,2
4027,2
4028,1
4029,1
4030,2
4031,2
4032,2
4033,1
4034,2
4035,1
4036,2
4037,1
4038,2
4039,2
4040,2
4041,2
4042,2
4043,1
4044,2
4045,1
4046,2
4047,2
4048,1
4049,1
4050,2
4051,2
4052,1
4053,2
4054,2
4055,2
4056,1
4057,2
4058,1
4059,2
4060,2
4061,1
4062,2
4063,2
4064,1
4065,1
4066,1
4067,2
4068,2
4069,1
4070,1
4071,1
4072,2
4073,1
4074,1
4075,1
4076,2
4077,2
4078,2
4079,2
4080,1
4081,2
4082,1
4083,1
4084,2
4085,1
4086,2
4087,1
4088,2
4089,2
4090,2
4091,1
4092,2
4093,2
4094,2
4095,1
4096,2
4097,1
4098,2
4099,1
4100,2
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,2
4108,1
4109,2
4110,2
4111,2
4112,1
4113,2
4114,1
4115,2
4116,1
4117,1
4118,1
4119,2
4120,2
4121,2
4122,2
4123,1
4124,1
4125,1
4126,1
4127,2
4128,2
4129,2
4130,2
4131,1
4132,1
4133,1
4134,1
4135,1
4136,2
4137,2
4138,2
4139,2
4140,2
4141,2
4142,1
4143,2
4144,1
4145,1
4146,1
4147,1
4148,2
4149,2
4150,2
4151,1
4152,2
4153,2
4154,1
4155,2
4156,2
4157,1
4158,2
4159,2
4160,2
4161,2
4162,2
4163,2
4164,1
4165,2
4166,1
4167,2
4168,1
4169,1
4170,2
4171,2
4172,1
4173,1
4174,1
4175,1
4176,1
4177,2
4178,2
4179,2
4180,1
4181,2
4182,1
4183,2
4184,1
4185,2
4186,1
4187,1
4188,2
4189,2
4190,2
4191,1
4192,2
4193,2
4194,2
4195,2
4196,1
4197,2
4198,2
4199,1
4200,1
4201,1
4202,2
4203,2
4204,1
4205,1
4206,2
4207,1
4208,1
4209,1
4210,2
4211,1
4212,2
4213,2
4214,1
4215,1
4216,1
4217,2
4218,2
4219,1
4220,2
4221,2
4222,1
4223,1
4224,1
4225,2
4226,2
4227,2
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,2
4237,2
4238,2
4239,2
4240,1
4241,1
4242,2
4243,1
4244,2
4245,1
4246,1
4247,2
4248,1
4249,2
4250,1
4251,2
4252,2
4253,2
4254,2
4255,1
4256,2
4257,1
4258,1
4259,1
4260,2
4261,1
4262,2
4263,2
4264,1
4265,1
4266,1
4267,2
4268,1
4269,2
4270,1
4271,2
4272,1
4273,2
4274,1
4275,2
4276,1
4277,1
4278,2
4279,2
4280,2
4281,1
4282,1
4283,2
4284,2
4285,2
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,2
4293,2
4294,1
4295,1
4296,2
4297,1
4298,2
4299,1
4300,2
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,2
4308,2
4309,1
4310,2
4311,2
4312,1
4313,1
4314,1
4315,1
4316,2
4317,2
4318,1
4319,1
4320,2
4321,2
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,2
4330,2
4331,1
4332,1
4333,1
4334,2
4335,2
4336,2
4337,2
4338,1
4339,2
4340,2
4341,2
4342,2
4343,1
4344,1
4345,1
4346,2
4347,1
4348,1
4349,2
4350,2
4351,1
4352,1
4353,1
4354,1
4355,2
4356,1
4357,2
4358,2
4359,1
4360,1
4361,2
4362,1
4363,2
4364,1
4365,2
4366,1
4367,2
4368,1
4369,2
4370,2
4371,2
4372,1
4373,1
4374,2
4375,1
4376,2
4377,1
4378,1
4379,2
4380,1
4381,2
4382,2
4383,2
4384,1
4385,2
4386,1
4387,2
4388,1
4389,1
4390,1
4391,2
4392,2
4393,1
4394,1
4395,1
4396,1
4397,2
4398,2
4399,2
4400,2
4401,1
4402,2
4403,1
4404,1
4405,1
4406,2
4407,1
4408,2
4409,2
4410,2
4411,2
4412,1
4413,2
4414,1
4415,1
4416,2
4417,2
4418,1
4419,1
4420,1
4421,2
4422,2
4423,2
4424,1
4425,1
4426,1
4427,2
4428,2
4429,2
4430,2
4431,2
4432,1
4433,1
4434,2
4435,1
4436,1
4437,2
4438,2
4439,2
4440,1
4441,1
4442,2
4443,2
4444,1
4445,1
4446,1
4447,2
4448,1
4449,1
4450,2
4451,1
4452,1
4453,1
4454,2
4455,2
4456,1
4457,2
4458,1
4459,2
4460,1
4461,2
4462,2
4463,2
4464,1
4465,2
4466,2
4467,2
4468,1
4469,1
4470,2
4471,2
4472,2
4473,2
4474,1
4475,1
4476,1
4477,1
4478,2
4479,2
4480,2
4481,1
4482,2
4483,2
4484,1
4485,2
4486,2
4487,1
4488,2
4489,2
4490,2
4491,1
4492,2
4493,2
4494,2
4495,2
4496,2
4497,2
4498,2
4499,1
4500,2
4501,2
4502,1
4503,2
4504,2
4505,2
4506,2
4507,1
4508,1
4509,1
4510,1
4511,2
4512,1
4513,1
4514,2
4515,2
4516,2
4517,2
4518,1
4519,1
4520,1
4521,2
4522,2
4523,2
4524,2
4525,2
4526,1
4527,1
4528,1
4529,2
4530,2
4531,2
4532,1
4533,1
4534,1
4535,1
4536,2
4537,2
4538,2
4539,2
4540,2
4541,1
4542,1
4543,2
4544,1
4545,2
4546,1
4547,2
4548,2
4549,2
4550,2
4551,1
4552,2
4553,1
4554,1
4555,2
4556,1
4557,1
4558,1
4559,1
4560,2
4561,1
4562,1
4563,1
4564,1
4565,1
4566,2
4567,1
4568,1
4569,1
4570,1
4571,2
4572,2
4573,2
4574,2
4575,1
4576,1
4577,1
4578,1
4579,1
4580,2
4581,1
4582,1
4583,2
4584,2
4585,1
4586,2
4587,2
4588,2
4589,1
4590,2
4591,2
4592,2
4593,1
4594,2
4595,2
4596,2
4597,2
4598,2
4599,2
4600,2
4601,1
4602,1
4603,2
4604,2
4605,2
4606,2
4607,2
4608,2
4609,1
4610,1
4611,1
4612,2
4613,1
4614,1
4615,1
4616,1
4617,1
4618,2
4619,2
4620,1
4621,2
4622,2
4623,2
4624,1
4625,2
4626,2
4627,2
4628,2
4629,1
4630,1
4631,1
4632,1
4633,1
4634,2
4635,1
4636,2
4637,1
4638,2
4639,1
4640,2
4641,2
4642,2
4643,2
4644,2
4645,1
4646,2
4647,1
4648,2
4649,2
4650,1
4651,1
4652,2
4653,1
4654,2
4655,1
4656,1
4657,2
4658,2
4659,2
4660,1
4661,1
4662,2
4663,1
4664,2
4665,2
4666,2
4667,2
4668,2
4669,1
4670,1
4671,2
4672,1
4673,2
4674,1
4675,2
4676,1
4677,2
4678,2
4679,1
4680,2
4681,2
4682,1
4683,2
4684,2
4685,2
4686,2
4687,2
4688,1
4689,1
4690,1
4691,2
4692,1
4693,1
4694,2
4695,1
4696,1
4697,1
4698,2
4699,1
4700,1
4701,2
4702,1
4703,2
4704,2
4705,1
4706,1
4707,1
4708,2
4709,1
4710,1
4711,1
4712,2
4713,1
4714,1
4715,2
4716,2
4717,2
4718,1
4719,2
4720,2
4721,2
4722,1
4723,2
4724,1
4725,1
4726,1
4727,1
4728,2
4729,1
4730,2
4731,1
4732,2
4733,1
4734,2
4735,1
4736,1
4737,1
4738,2
4739,1
4740,1
4741,1
4742,2
4743,2
4744,2
4745,2
4746,1
4747,1
4748,1
4749,2
4750,1
4751,2
4752,2
4753,1
4754,1
4755,1
4756,2
4757,1
4758,1
4759,2
4760,1
4761,2
4762,2
4763,2
4764,1
4765,2
4766,2
4767,2
4768,2
4769,2
4770,2
4771,1
4772,1
4773,1
4774,2
4775,2
4776,1
4777,2
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,2
4786,2
4787,1
4788,2
4789,2
4790,1
4791,2
4792,2
4793,2
4794,1
4795,1
4796,1
4797,2
4798,2
4799,1
4800,1
4801,2
4802,1
4803,2
4804,1
4805,2
4806,2
4807,2
4808,2
4809,1
4810,1
4811,1
4812,1
4813,2
4814,2
4815,1
4816,2
4817,2
4818,2
4819,2
4820,1
4821,2
4822,1
4823,2
4824,2
4825,1
4826,1
4827,1
4828,2
4829,2
4830,2
4831,2
4832,1
4833,1
4834,2
4835,1
4836,1
4837,2
4838,1
4839,2
4840,1
4841,2
4842,1
4843,1
4844,2
4845,2
4846,2
4847,2
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,2
4855,2
4856,1
4857,2
4858,2
4859,1
4860,2
4861,1
4862,2
4863,1
4864,2
4865,1
4866,1
4867,2
4868,2
4869,1
4870,2
4871,2
4872,2
4873,2
4874,2
4875,1
4876,1
4877,1
4878,1
4879,2
4880,2
4881,2
4882,2
4883,1
4884,2
4885,1
4886,2
4887,2
4888,2
4889,1
4890,2
4891,1
4892,2
4893,2
4894,2
4895,1
4896,1
4897,1
4898,1
4899,2
4900,1
4901,2
4902,1
4903,2
4904,1
4905,2
4906,1
4907,2
4908,1
4909,1
4910,1
4911,1
4912,2
4913,2
4914,1
4915,2
4916,1
4917,1
4918,2
4919,2
4920,1
4921,2
4922,2
4923,2
4924,2
4925,1
4926,2
4927,1
4928,2
4929,2
4930,1
4931,2
4932,2
4933,2
4934,2
4935,1
4936,1
4937,1
4938,1
4939,2
4940,2
4941,2
4942,1
4943,1
4944,1
4945,2
4946,2
4947,2
4948,1
4949,2
4950,2
4951,2
4952,2
4953,2
4954,2
4955,2
4956,2
4957,2
4958,2
4959,1
4960,1
4961,2
4962,2
4963,2
4964,2
4965,2
4966,2
4967,2
4968,1
4969,2
4970,1
4971,2
4972,1
4973,1
4974,1
4975,1
4976,2
4977,1
4978,1
4979,2
4980,1
4981,2
4982,1
4983,2
4984,2
4985,2
4986,2
4987,2
4988,1
4989,1
4990,1
4991,2
4992,1
4993,1
4994,2
4995,2
4996,1
4997,2
4998,1
4999,1
5000,2
5001,1
5002,1
5003,2
5004,2
5005,1
5006,1
5007,1
5008,2
5009,2
5010,2
5011,2
5012,2
5013,2
5014,2
5015,1
5016,2
5017,2
5018,1
5019,2
5020,2
5021,1
5022,2
5023,1
5024,2
5025,1
5026,2
5027,2
5028,1
5029,1
5030,2
5031,2
5032,1
5033,1
5034,2
5035,2
5036,2
5037,1
5038,1
5039,2
5040,2
5041,1
5042,2
5043,1
5044,1
5045,1
5046,2
5047,2
5048,2
5049,1
5050,2
5051,2
5052,1
5053,2
5054,2
5055,1
5056,1
5057,2
5058,2
5059,2
5060,1
5061,2
5062,1
5063,2
5064,1
5065,2
5066,2
5067,2
5068,1
5069,2
5070,1
5071,2
5072,1
5073,1
5074,1
5075,1
5076,1
5077,2
5078,1
