,x
5079,1
5080,1
5081,1
5082,2
5083,2
5084,1
5085,2
5086,2
5087,2
5088,2
5089,1
5090,2
5091,2
5092,1
5093,2
5094,2
5095,1
5096,1
5097,1
5098,2
5099,1
5100,1
5101,1
5102,1
5103,1
5104,1
5105,2
5106,2
5107,1
5108,1
5109,2
5110,1
5111,2
5112,2
5113,2
5114,1
5115,1
5116,2
5117,2
5118,1
5119,2
5120,2
5121,2
5122,2
5123,1
5124,1
5125,2
5126,1
5127,1
5128,1
5129,1
5130,2
5131,2
5132,2
5133,1
5134,1
5135,2
5136,1
5137,2
5138,2
5139,1
5140,1
5141,1
5142,1
5143,1
5144,2
5145,2
5146,1
5147,2
5148,1
5149,1
5150,2
5151,1
5152,1
5153,1
5154,2
5155,2
5156,2
5157,2
5158,2
5159,1
5160,2
5161,1
5162,1
5163,1
5164,1
5165,1
5166,1
5167,2
5168,2
5169,2
5170,2
5171,2
5172,1
5173,2
5174,2
5175,1
5176,2
5177,1
5178,2
5179,2
5180,2
5181,1
5182,1
5183,1
5184,1
5185,2
5186,2
5187,2
5188,2
5189,2
5190,2
5191,2
5192,1
5193,2
5194,1
5195,1
5196,2
5197,2
5198,1
5199,2
5200,2
5201,2
5202,2
5203,1
5204,1
5205,2
5206,2
5207,1
5208,1
5209,2
5210,2
5211,1
5212,2
5213,2
5214,1
5215,1
5216,2
5217,1
5218,1
5219,1
5220,1
5221,2
5222,2
5223,2
5224,2
5225,2
5226,2
5227,2
5228,1
5229,1
5230,1
5231,1
5232,2
5233,2
5234,1
5235,1
5236,2
5237,2
5238,1
5239,2
5240,2
5241,1
5242,2
5243,1
5244,1
5245,1
5246,1
5247,1
5248,1
5249,1
5250,2
5251,1
5252,1
5253,2
5254,2
5255,2
5256,2
5257,2
5258,2
5259,2
5260,1
5261,1
5262,2
5263,2
5264,1
5265,2
5266,2
5267,2
5268,1
5269,2
5270,2
5271,2
5272,2
5273,2
5274,1
5275,1
5276,2
5277,2
5278,2
5279,2
5280,1
5281,1
5282,1
5283,2
5284,2
5285,2
5286,1
5287,1
5288,2
5289,1
5290,2
5291,1
5292,2
5293,1
5294,1
5295,1
5296,2
5297,1
5298,1
5299,2
5300,2
5301,1
5302,1
5303,1
5304,2
5305,1
5306,1
5307,2
5308,1
5309,2
5310,2
5311,2
5312,2
5313,2
5314,2
5315,2
5316,1
5317,1
5318,1
5319,1
5320,1
5321,2
5322,2
5323,1
5324,1
5325,2
5326,2
5327,2
5328,1
5329,2
5330,1
5331,1
5332,2
5333,1
5334,2
5335,2
5336,2
5337,1
5338,1
5339,1
5340,2
5341,2
5342,1
5343,1
5344,2
5345,2
5346,1
5347,1
5348,2
5349,1
5350,1
5351,1
5352,2
5353,2
5354,2
5355,1
5356,2
5357,2
5358,1
5359,1
5360,2
5361,2
5362,2
5363,2
5364,2
5365,1
5366,1
5367,1
5368,2
5369,2
5370,1
5371,1
5372,2
5373,2
5374,1
5375,1
5376,1
5377,2
5378,2
5379,1
5380,1
5381,1
5382,1
5383,2
5384,2
5385,1
5386,2
5387,1
5388,2
5389,1
5390,2
5391,2
5392,1
5393,1
5394,1
5395,1
5396,1
5397,2
5398,2
5399,1
5400,2
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,2
5408,1
5409,1
5410,1
5411,1
5412,2
5413,2
5414,2
5415,1
5416,2
5417,2
5418,2
5419,1
5420,1
5421,2
5422,2
5423,1
5424,2
5425,2
5426,2
5427,2
5428,1
5429,1
5430,1
5431,1
5432,2
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,2
5441,1
5442,1
5443,2
5444,1
5445,2
5446,1
5447,2
5448,2
5449,1
5450,1
5451,1
5452,1
5453,2
5454,2
5455,1
5456,2
5457,1
5458,1
5459,1
5460,2
5461,1
5462,1
5463,2
5464,1
5465,2
5466,1
5467,2
5468,2
5469,1
5470,1
5471,2
5472,1
5473,1
5474,2
5475,2
5476,2
5477,1
5478,2
5479,2
5480,2
5481,2
5482,1
5483,2
5484,1
5485,1
5486,1
5487,1
5488,1
5489,2
5490,2
5491,1
5492,2
5493,2
5494,2
5495,2
5496,2
5497,1
5498,1
5499,1
5500,2
5501,1
5502,1
5503,2
5504,2
5505,1
5506,2
5507,1
5508,2
5509,2
5510,2
5511,1
5512,1
5513,2
5514,1
5515,2
5516,1
5517,1
5518,2
5519,1
5520,1
5521,2
5522,2
5523,2
5524,2
5525,1
5526,1
5527,1
5528,2
5529,1
5530,1
5531,2
5532,1
5533,2
5534,1
5535,1
5536,2
5537,1
5538,1
5539,1
5540,2
5541,2
5542,2
5543,1
5544,1
5545,1
5546,2
5547,2
5548,1
5549,1
5550,2
5551,1
5552,1
5553,2
5554,1
5555,2
5556,1
5557,2
5558,1
5559,2
5560,2
5561,2
5562,1
5563,1
5564,1
5565,1
5566,2
5567,2
5568,2
5569,2
5570,2
5571,1
5572,1
5573,2
5574,2
5575,1
5576,1
5577,1
5578,1
5579,2
5580,1
5581,1
5582,2
5583,1
5584,2
5585,1
5586,2
5587,1
5588,2
5589,1
5590,1
5591,1
5592,2
5593,2
5594,1
5595,2
5596,1
5597,2
5598,1
5599,2
5600,1
5601,2
5602,1
5603,1
5604,2
5605,1
5606,1
5607,1
5608,2
5609,2
5610,1
5611,1
5612,1
5613,2
5614,2
5615,1
5616,1
5617,2
5618,2
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,2
5629,1
5630,1
5631,1
5632,2
5633,2
5634,2
5635,1
5636,1
5637,2
5638,1
5639,1
5640,2
5641,1
5642,1
5643,2
5644,1
5645,1
5646,2
5647,2
5648,2
5649,2
5650,1
5651,2
5652,2
5653,1
5654,2
5655,1
5656,2
5657,2
5658,2
5659,1
5660,1
5661,2
5662,1
5663,1
5664,2
5665,1
5666,2
5667,2
5668,2
5669,1
5670,2
5671,1
5672,1
5673,2
5674,2
5675,2
5676,1
5677,1
5678,2
5679,2
5680,2
5681,1
5682,1
5683,1
5684,2
5685,1
5686,2
5687,1
5688,1
5689,2
5690,1
5691,2
5692,1
5693,1
5694,1
5695,1
5696,1
5697,2
5698,1
5699,2
5700,2
5701,2
5702,2
5703,2
5704,2
5705,2
5706,1
5707,1
5708,1
5709,1
5710,2
5711,2
5712,1
5713,2
5714,2
5715,1
5716,1
5717,2
5718,1
5719,1
5720,2
5721,1
5722,1
5723,1
5724,1
5725,1
5726,2
5727,2
5728,2
5729,2
5730,2
5731,2
5732,2
5733,1
5734,2
5735,1
5736,2
5737,2
5738,1
5739,2
5740,1
5741,1
5742,2
5743,1
5744,1
5745,2
5746,2
5747,2
5748,2
5749,1
5750,2
5751,1
5752,1
5753,2
5754,1
5755,2
5756,1
5757,2
5758,2
5759,1
5760,1
5761,2
5762,2
5763,2
5764,1
5765,1
5766,1
5767,2
5768,2
5769,2
5770,1
5771,2
5772,2
5773,2
5774,2
5775,2
5776,1
5777,2
5778,1
5779,2
5780,2
5781,2
5782,1
5783,2
5784,2
5785,1
5786,1
5787,1
5788,1
5789,2
5790,2
5791,1
5792,2
5793,2
5794,2
5795,2
5796,1
5797,2
5798,2
5799,1
5800,1
5801,1
5802,1
5803,2
5804,2
5805,2
5806,1
5807,1
5808,2
5809,1
5810,1
5811,1
5812,2
5813,1
5814,1
5815,2
5816,2
5817,1
5818,1
5819,2
5820,2
5821,2
5822,1
5823,2
5824,1
5825,1
5826,2
5827,2
5828,1
5829,2
5830,2
5831,2
5832,2
5833,2
5834,2
5835,1
5836,2
5837,2
5838,1
5839,2
5840,2
5841,1
5842,2
5843,1
5844,2
5845,1
5846,1
5847,2
5848,2
5849,2
5850,1
5851,1
5852,1
5853,2
5854,1
5855,2
5856,2
5857,2
5858,1
5859,2
5860,2
5861,2
5862,1
5863,2
5864,2
5865,2
5866,2
5867,2
5868,2
5869,2
5870,1
5871,1
5872,1
5873,1
5874,2
5875,2
5876,2
5877,2
5878,1
5879,1
5880,2
5881,2
5882,1
5883,1
5884,1
5885,2
5886,1
5887,1
5888,2
5889,2
5890,2
5891,1
5892,1
5893,2
5894,1
5895,2
5896,1
5897,2
5898,1
5899,1
5900,1
5901,1
5902,1
5903,2
5904,1
5905,1
5906,2
5907,2
5908,2
5909,2
5910,2
5911,2
5912,2
5913,2
5914,2
5915,2
5916,1
5917,2
5918,1
5919,2
5920,2
5921,1
5922,2
5923,1
5924,1
5925,2
5926,2
5927,2
5928,2
5929,1
5930,1
5931,1
5932,2
5933,1
5934,1
5935,1
5936,2
5937,2
5938,2
5939,1
5940,1
5941,1
5942,2
5943,2
5944,2
5945,2
5946,2
5947,1
5948,1
5949,1
5950,2
5951,2
5952,1
5953,2
5954,1
5955,1
5956,1
5957,1
5958,2
5959,2
5960,1
5961,1
5962,1
5963,1
5964,1
5965,2
5966,2
5967,2
5968,2
5969,2
5970,1
5971,2
5972,2
5973,1
5974,1
5975,2
5976,2
5977,2
5978,2
5979,1
5980,1
5981,2
5982,1
5983,2
5984,2
5985,2
5986,1
5987,2
5988,2
5989,2
5990,2
5991,2
5992,1
5993,2
5994,1
5995,2
5996,2
5997,1
5998,2
5999,2
6000,1
6001,1
6002,2
6003,2
6004,1
6005,1
6006,2
6007,2
6008,1
6009,1
6010,1
6011,2
6012,2
6013,2
6014,2
6015,1
6016,1
6017,2
6018,2
6019,1
6020,1
6021,1
6022,2
6023,1
6024,1
6025,1
6026,1
6027,1
6028,1
6029,1
6030,2
6031,2
6032,2
6033,2
6034,2
6035,2
6036,1
6037,1
6038,2
6039,2
6040,1
6041,1
6042,1
6043,2
6044,2
6045,2
6046,1
6047,2
6048,2
6049,2
6050,2
6051,2
6052,1
6053,2
6054,1
6055,2
6056,2
6057,2
6058,1
6059,2
6060,1
6061,2
6062,2
6063,1
6064,2
6065,1
6066,1
6067,1
6068,1
6069,1
6070,2
6071,2
6072,2
6073,1
6074,2
6075,1
6076,2
6077,1
6078,1
6079,1
6080,1
6081,1
6082,2
6083,1
6084,1
6085,2
6086,2
6087,1
6088,1
6089,1
6090,2
6091,1
6092,2
6093,1
6094,1
6095,1
6096,1
6097,2
6098,2
6099,2
6100,1
6101,2
6102,2
6103,1
6104,2
6105,2
6106,2
6107,2
6108,2
6109,2
6110,2
6111,2
6112,2
6113,2
6114,1
6115,2
6116,1
6117,1
6118,1
6119,2
6120,2
6121,1
6122,2
6123,2
6124,2
6125,1
6126,2
6127,2
6128,2
6129,2
6130,1
6131,2
6132,2
6133,2
6134,1
6135,2
6136,2
6137,2
6138,2
6139,2
6140,2
6141,2
6142,2
6143,2
6144,1
6145,2
6146,1
6147,1
6148,1
6149,1
6150,2
6151,2
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,1
6159,2
6160,2
6161,2
6162,2
6163,1
6164,1
6165,2
6166,1
6167,1
6168,1
6169,2
6170,2
6171,2
6172,1
6173,2
6174,1
6175,2
6176,2
6177,1
6178,2
6179,1
6180,2
6181,1
6182,1
6183,1
6184,1
6185,2
6186,1
6187,2
6188,2
6189,1
6190,1
6191,1
6192,2
6193,1
6194,2
6195,1
6196,2
6197,2
6198,2
6199,1
6200,2
6201,1
6202,1
6203,2
6204,2
6205,2
6206,1
6207,1
6208,2
6209,1
6210,1
6211,2
6212,1
6213,2
6214,1
6215,2
6216,1
6217,1
6218,2
6219,2
6220,2
6221,2
6222,1
6223,2
6224,1
6225,1
6226,2
6227,2
6228,1
6229,1
6230,2
6231,2
6232,1
6233,2
6234,2
6235,2
6236,2
6237,1
6238,1
6239,2
6240,1
6241,1
6242,1
6243,2
6244,2
6245,2
6246,1
6247,2
6248,1
6249,1
6250,1
6251,1
6252,2
6253,2
6254,2
6255,1
6256,2
6257,1
6258,2
6259,2
6260,2
6261,2
6262,2
6263,1
6264,1
6265,2
6266,1
6267,2
6268,2
6269,1
6270,1
6271,2
6272,1
6273,2
6274,1
6275,1
6276,1
6277,1
6278,1
6279,2
6280,1
6281,2
6282,1
6283,2
6284,2
6285,2
6286,2
6287,2
6288,1
6289,2
6290,1
6291,2
6292,2
6293,1
6294,2
6295,2
6296,2
6297,2
6298,2
6299,1
6300,2
6301,1
6302,2
6303,2
6304,2
6305,2
6306,2
6307,1
6308,1
6309,2
6310,2
6311,1
6312,1
6313,1
6314,1
6315,1
6316,1
6317,2
6318,1
6319,2
6320,1
6321,1
6322,1
6323,1
6324,2
6325,1
6326,1
6327,2
6328,2
6329,2
6330,1
6331,2
6332,2
6333,1
6334,1
6335,1
6336,1
6337,2
6338,2
6339,1
6340,2
6341,2
6342,1
6343,1
6344,1
6345,2
6346,1
6347,2
6348,1
6349,2
6350,2
6351,2
6352,1
6353,2
6354,1
6355,2
6356,2
6357,2
6358,1
6359,2
6360,1
6361,2
6362,1
6363,2
6364,2
6365,1
6366,1
6367,1
6368,1
6369,2
6370,2
6371,2
6372,1
6373,2
6374,2
6375,2
6376,2
6377,2
6378,2
6379,2
6380,2
6381,2
6382,1
6383,2
6384,2
6385,1
6386,1
6387,1
6388,1
6389,1
6390,1
6391,1
6392,2
6393,2
6394,1
6395,2
6396,2
6397,2
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,1
6405,2
6406,1
6407,2
6408,1
6409,2
6410,2
6411,2
6412,2
6413,1
6414,1
6415,2
6416,2
6417,1
6418,2
6419,1
6420,1
6421,2
6422,1
6423,2
6424,1
6425,2
6426,2
6427,2
6428,1
6429,1
6430,2
6431,1
6432,1
6433,2
6434,1
6435,1
6436,1
6437,1
6438,1
6439,2
6440,2
6441,1
6442,2
6443,1
6444,1
6445,2
6446,2
6447,1
6448,1
6449,1
6450,2
6451,2
6452,2
6453,2
6454,2
6455,2
6456,1
6457,2
6458,1
6459,2
6460,2
6461,2
6462,2
6463,1
6464,2
6465,2
6466,2
6467,2
6468,1
6469,1
6470,2
6471,1
6472,1
6473,2
6474,1
6475,2
6476,2
6477,1
6478,2
6479,2
6480,2
6481,1
6482,2
6483,2
6484,2
6485,1
6486,2
6487,1
6488,1
6489,1
6490,2
6491,1
6492,2
6493,1
6494,1
6495,1
6496,2
6497,2
6498,2
6499,2
6500,1
6501,2
6502,2
6503,1
6504,1
6505,2
6506,1
6507,2
6508,2
6509,2
6510,2
6511,2
6512,2
6513,1
6514,1
6515,2
6516,1
6517,1
6518,1
6519,1
6520,1
6521,2
6522,1
6523,2
6524,2
6525,2
6526,1
6527,2
6528,2
6529,2
6530,1
6531,1
6532,2
6533,1
6534,1
6535,1
6536,2
6537,2
6538,1
6539,2
6540,2
6541,2
6542,2
6543,2
6544,2
6545,2
6546,1
6547,1
6548,1
6549,2
6550,1
6551,1
6552,1
6553,1
6554,1
6555,2
6556,1
6557,2
6558,1
6559,2
6560,1
6561,1
6562,2
6563,1
6564,2
6565,2
6566,1
6567,2
6568,2
6569,2
6570,2
6571,2
6572,1
6573,1
6574,1
6575,1
6576,2
6577,1
6578,2
6579,1
6580,1
6581,2
6582,2
6583,2
6584,2
6585,1
6586,2
6587,2
6588,1
6589,1
6590,2
6591,2
6592,1
6593,1
6594,1
6595,2
6596,1
6597,2
6598,2
6599,1
6600,2
6601,1
6602,2
6603,1
6604,1
6605,2
6606,2
6607,1
6608,1
6609,2
6610,2
6611,2
6612,1
6613,2
6614,1
6615,2
6616,2
6617,2
6618,1
6619,1
6620,1
6621,2
6622,1
6623,2
6624,1
6625,1
6626,1
6627,1
6628,2
6629,2
6630,2
6631,2
6632,1
6633,2
6634,1
6635,1
6636,2
6637,1
6638,1
6639,2
6640,2
6641,2
6642,1
6643,1
6644,2
6645,2
6646,2
6647,1
6648,2
6649,2
6650,1
6651,1
6652,1
6653,1
6654,2
6655,2
6656,1
6657,2
6658,1
6659,2
6660,1
6661,2
6662,1
6663,2
6664,1
6665,2
6666,2
6667,1
6668,2
6669,1
6670,2
6671,2
6672,2
6673,1
6674,1
6675,2
6676,1
6677,1
6678,1
6679,2
6680,2
6681,1
6682,1
6683,1
6684,1
6685,1
6686,1
6687,2
6688,1
6689,1
6690,2
6691,2
6692,1
6693,2
6694,2
6695,2
6696,1
6697,1
6698,1
6699,1
6700,1
6701,2
6702,1
6703,1
6704,1
6705,1
6706,1
6707,2
6708,2
6709,1
6710,1
6711,2
6712,2
6713,2
6714,1
6715,2
6716,1
6717,2
6718,2
6719,1
6720,2
6721,2
6722,2
6723,1
6724,2
6725,2
6726,1
6727,1
6728,2
6729,2
6730,1
6731,2
6732,2
6733,1
6734,1
6735,2
6736,2
6737,1
6738,2
6739,1
6740,2
6741,1
6742,1
6743,1
6744,1
6745,2
6746,2
6747,2
6748,1
6749,2
6750,1
6751,2
6752,1
6753,2
6754,1
6755,1
6756,2
6757,2
6758,2
6759,1
6760,2
6761,2
6762,2
6763,2
6764,1
6765,1
6766,1
6767,1
6768,1
6769,1
6770,1
6771,1
6772,2
6773,1
6774,2
6775,2
6776,1
6777,1
6778,1
6779,2
6780,2
6781,2
6782,2
6783,1
6784,1
6785,1
6786,1
6787,1
6788,2
6789,2
6790,1
6791,2
6792,1
6793,1
6794,1
6795,1
6796,2
6797,2
6798,1
6799,2
6800,2
6801,1
6802,2
6803,1
6804,2
6805,2
6806,2
6807,1
6808,2
6809,1
6810,2
6811,2
6812,1
6813,2
6814,1
6815,2
6816,1
6817,1
6818,2
6819,2
6820,2
6821,2
6822,2
6823,1
6824,1
6825,1
6826,2
6827,2
6828,2
6829,1
6830,2
6831,1
6832,1
6833,1
6834,2
6835,2
6836,1
6837,2
6838,1
6839,2
6840,1
6841,1
6842,2
6843,1
6844,2
6845,1
6846,2
6847,1
6848,1
6849,1
6850,1
6851,2
6852,2
6853,1
6854,1
6855,1
6856,2
6857,2
6858,1
6859,2
6860,2
6861,1
6862,1
6863,2
6864,1
6865,2
6866,1
6867,2
6868,1
6869,2
6870,1
6871,1
6872,1
6873,1
6874,2
6875,2
6876,2
6877,2
6878,1
6879,2
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,2
6888,1
6889,1
6890,2
6891,2
6892,2
6893,1
6894,2
6895,2
6896,2
6897,1
6898,1
6899,1
6900,1
6901,2
6902,2
6903,1
6904,1
6905,1
6906,2
6907,1
6908,2
6909,1
6910,1
6911,1
6912,1
6913,1
6914,2
6915,2
6916,2
6917,2
6918,2
6919,1
6920,1
6921,1
6922,2
6923,1
6924,1
6925,2
6926,2
6927,2
6928,2
6929,2
6930,2
6931,1
6932,1
6933,2
6934,2
6935,1
6936,2
6937,1
6938,1
6939,1
6940,2
6941,1
6942,1
6943,1
6944,2
6945,1
6946,1
6947,1
6948,1
6949,1
6950,2
6951,2
6952,1
6953,2
6954,1
6955,1
6956,1
6957,1
6958,2
6959,1
6960,1
6961,1
6962,1
6963,1
6964,2
6965,2
6966,1
6967,1
6968,1
6969,2
6970,2
6971,1
6972,2
6973,1
6974,2
6975,1
6976,2
6977,2
6978,1
6979,2
6980,1
6981,1
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,2
6997,1
6998,2
6999,1
7000,2
7001,2
7002,2
7003,1
7004,2
7005,2
7006,1
7007,1
7008,1
7009,2
7010,2
7011,1
7012,1
7013,1
7014,2
7015,2
7016,2
7017,1
7018,1
7019,2
7020,2
7021,1
7022,2
7023,2
7024,2
7025,2
7026,1
7027,1
7028,1
7029,2
7030,2
7031,2
7032,2
7033,1
7034,1
7035,1
7036,2
7037,1
7038,2
7039,2
7040,2
7041,2
7042,1
7043,1
7044,2
7045,2
7046,2
7047,1
7048,1
7049,2
7050,1
7051,1
7052,1
7053,2
7054,2
7055,2
7056,1
7057,1
7058,1
7059,2
7060,2
7061,2
7062,2
7063,1
7064,2
7065,1
7066,1
7067,1
7068,2
7069,2
7070,1
7071,2
7072,2
7073,1
7074,2
7075,1
7076,2
7077,2
7078,2
7079,2
7080,1
7081,2
7082,1
7083,1
7084,2
7085,1
7086,1
7087,1
7088,1
7089,2
7090,1
7091,1
7092,2
7093,1
7094,1
7095,2
7096,1
7097,2
7098,2
7099,2
7100,2
7101,2
7102,1
7103,1
7104,1
7105,2
7106,1
7107,1
7108,2
7109,1
7110,2
7111,1
7112,2
7113,2
7114,1
7115,2
7116,1
7117,2
7118,1
7119,2
7120,1
7121,1
7122,2
7123,2
7124,2
7125,2
7126,1
7127,2
7128,1
7129,1
7130,1
7131,2
7132,1
7133,2
7134,1
7135,1
7136,2
7137,2
7138,1
7139,2
7140,1
7141,1
7142,2
7143,2
7144,2
7145,1
7146,2
7147,2
7148,1
7149,1
7150,2
7151,2
7152,2
7153,2
7154,1
7155,2
7156,1
7157,1
7158,2
7159,1
7160,1
7161,1
7162,2
7163,1
7164,1
7165,2
7166,2
7167,1
7168,1
7169,1
7170,2
7171,1
7172,2
7173,1
7174,1
7175,1
7176,1
7177,1
7178,2
7179,1
7180,2
7181,2
7182,2
7183,2
7184,1
7185,2
7186,2
7187,1
7188,1
7189,2
7190,2
7191,2
7192,2
7193,2
7194,1
7195,2
7196,2
7197,1
7198,2
7199,1
7200,2
7201,2
7202,2
7203,1
7204,1
7205,1
7206,1
7207,2
7208,1
7209,1
7210,2
7211,1
7212,1
7213,2
7214,2
7215,1
7216,2
7217,2
7218,2
7219,2
7220,1
7221,2
7222,1
7223,2
7224,2
7225,1
7226,2
7227,2
7228,1
7229,1
7230,1
7231,1
7232,1
7233,2
7234,1
7235,2
7236,1
7237,1
7238,2
7239,2
7240,2
7241,1
7242,2
7243,2
7244,2
7245,1
7246,1
7247,2
7248,1
7249,2
7250,2
7251,2
7252,2
7253,2
7254,2
7255,2
7256,1
7257,2
7258,2
7259,2
7260,2
7261,1
7262,1
7263,2
7264,2
7265,1
7266,1
7267,2
7268,1
7269,2
7270,1
7271,1
7272,1
7273,2
7274,1
7275,1
7276,2
7277,1
7278,2
7279,2
7280,2
7281,1
7282,1
7283,2
7284,2
7285,2
7286,1
7287,2
7288,2
7289,1
7290,2
7291,1
7292,1
7293,1
7294,1
7295,1
7296,1
7297,2
7298,2
7299,2
7300,1
7301,1
7302,2
7303,2
7304,1
7305,2
7306,2
7307,1
7308,1
7309,2
7310,2
7311,2
7312,2
7313,1
7314,2
7315,2
7316,2
7317,2
7318,2
7319,1
7320,2
7321,1
7322,1
7323,1
7324,2
7325,2
7326,2
7327,2
7328,1
7329,1
7330,2
7331,2
7332,2
7333,1
7334,2
7335,1
7336,1
7337,2
7338,1
7339,2
7340,1
7341,2
7342,1
7343,1
7344,1
7345,2
7346,1
7347,2
7348,1
7349,1
7350,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,2
7358,2
7359,1
7360,2
7361,2
7362,1
7363,1
7364,1
7365,2
7366,1
7367,1
7368,2
7369,1
7370,1
7371,1
7372,1
7373,2
7374,1
7375,1
7376,1
7377,1
7378,2
7379,1
7380,2
7381,2
7382,2
7383,1
7384,1
7385,2
7386,2
7387,2
7388,1
7389,1
7390,2
7391,2
7392,2
7393,2
7394,2
7395,1
7396,1
7397,2
7398,2
7399,2
7400,1
7401,1
7402,1
7403,2
7404,1
7405,1
7406,1
7407,1
7408,2
7409,1
7410,1
7411,1
7412,1
7413,2
7414,2
7415,1
7416,2
7417,2
7418,1
7419,2
7420,2
7421,2
7422,1
7423,2
7424,1
7425,1
7426,1
7427,2
7428,1
7429,1
7430,1
7431,1
7432,2
7433,1
7434,2
7435,2
7436,2
7437,2
7438,2
7439,1
7440,1
7441,1
7442,2
7443,2
7444,1
7445,1
7446,2
7447,2
7448,2
7449,1
7450,1
7451,2
7452,1
7453,1
7454,2
7455,2
7456,2
7457,2
7458,1
7459,1
7460,2
7461,2
7462,2
7463,1
7464,1
7465,1
7466,1
7467,2
7468,2
7469,1
7470,2
7471,2
7472,1
7473,1
7474,2
7475,2
7476,1
7477,1
7478,2
7479,2
7480,2
7481,1
7482,1
7483,2
7484,2
7485,1
7486,1
7487,2
7488,2
7489,1
7490,2
7491,1
7492,1
7493,1
7494,2
7495,1
7496,2
7497,2
7498,2
7499,2
7500,1
7501,2
7502,2
7503,1
7504,2
7505,2
7506,1
7507,2
7508,1
7509,2
7510,1
7511,2
7512,1
7513,1
7514,2
7515,1
7516,1
7517,1
7518,1
7519,2
7520,1
7521,1
7522,1
7523,2
7524,2
7525,1
7526,1
7527,1
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,2
7535,2
7536,2
7537,2
7538,1
7539,1
